-1.3141964012828424,-4.0053429066661534
-14.148823382718703,-77.50631556425891
-5.115206556440391,-38.99367098726751
-21.145983887604338,-67.12210172062598
-20.674484693465132,-76.83071072747222
-31.302997646041632,-145.51597959239103
12.66861069516402,57.80329720501052
-6.214605988615759,-23.71759511881571
19.129002408593294,58.375606044654646
3.6519808513046783,23.76993149148424
-1.2264298736425232,-21.003361997513515
-39.73639371242889,-153.0906409061469
34.90137768056833,146.384789308829
-27.89673424078175,-100.38020569786525
-4.558768272886681,-26.596476777847684
45.45240941746202,194.55159908540531
42.71263476162656,165.92132838385498
-43.4910964059848,-156.16371878369753
32.22252607474982,142.67803775509248
32.80777604880846,136.673085375257
-43.581135446633624,-172.82530963033753
13.73254413405649,55.32985442827733
-44.4673891339941,-174.5210204240782
-28.60258999681967,-112.67384544486892
2.7491276237511926,10.056190541346155
47.446239090203534,197.52260263750918
4.75659844980855,3.500853533383882
-42.618486333764125,-183.14433873270838
-12.096776826617031,-43.12086180851059
-26.066792970294685,-110.36340446064477
-46.376158492454465,-173.54334659683693
3.9281408517737546,35.12637256189359
-24.795570659610167,-90.92016640721783
-37.377523944814826,-154.5847038445771
32.92733385082171,126.21620881660945
25.486418796130863,111.8957215226585
-24.11897257346932,-90.19608683080065
-0.04081139763042785,-13.671636983745138
22.82325791891199,72.15458987833915
33.50329490995337,118.80948711011492
1.7854054772545283,12.597630718596141
-29.891453905699837,-117.84710963128278
-2.7491697425082933,-4.398714009143072
-23.82583286880512,-95.5992243068381
9.845579686225477,33.74533302572164
-33.54355154169997,-129.6780080017054
11.77622417886942,38.66663315474039
-2.812716615124721,-17.898096957067324
-12.142890594759159,-50.89749197039974
48.824387585237176,196.54288714623655
-33.08495199253311,-114.64198171331651
22.304390537636593,110.98224942786857
40.5928200666083,166.59851523034192
-13.897450268364807,-63.311244123501325
1.4090286950768771,1.7121249361103636
43.92501259093213,178.01138656849463
16.76279797727213,72.9387197373509
-27.404727031398746,-120.27407315319502
24.824383058180985,100.70363762129082
-18.729485555848456,-74.96535672556371
-44.58096088537006,-181.21893515984834
29.545955725449886,121.48771522680096
-5.6456249582579545,-22.012492662171358
-39.57541926559761,-148.61779075348943
32.179112928131474,136.25591814758718
4.169959373901946,30.4649921557454
48.31768506967701,198.32521546237996
-43.45411464856205,-186.24797232647205
-17.026856323330072,-76.18491531186379
24.634572296475298,92.99157306527314
17.725434642406057,79.53356762708263
28.573730736511834,101.10940312388348
48.13519621920365,197.29011739651406
-12.694186834475673,-41.86040237349469
35.19197444715749,137.47005513657007
19.61694185389115,99.98657945167504
-10.93374024197449,-41.53016057362026
25.207414189847327,109.94788063219734
26.418200213979432,109.6729094487579
-18.663054624026387,-88.55868669389423
0.8667776074789515,12.811445401275142
-30.275049091051322,-135.6195021587583
-6.206211457310083,-24.14651531524798
28.679108342197964,122.54076782343907
-22.815239182122347,-81.46672404924831
-30.04469584831575,-125.33430325550131
22.51708121471549,74.12128528697886
12.269190619883531,50.11052288229571
-26.651395456672024,-100.92022267528166
10.385200098624424,31.620472515458992
-46.74181457987184,-178.4653507183833
28.435531784964837,118.58652639149255
-42.83630226896441,-177.91460639842234
-10.16781636741456,-38.29237911224143
46.047302676647035,188.7764161352074
11.512910697466225,55.939422967102075
-37.68627835997913,-147.2877720152586
5.834294625451861,19.50579712603813
-20.09296979420285,-79.7147023163134
-7.33205798716002,-33.559419411586795
