33.022342519493165,80.56362551831691
-30.353787517128282,-37.32946075101055
-5.138428990496195,-9.475314516971205
48.79849495781026,114.89276618168482
33.798442178729786,68.18800322302695
-46.755262597246,-91.77309330416074
33.44234658928295,74.16939900940669
37.243687634837386,59.95727943109383
3.189077693402645,8.748219203368578
-30.7443544812952,-52.014864756786814
-31.12008167510022,-67.80357957036559
-18.38489792158845,-48.01409399494085
3.487060058578841,22.41835644870173
-16.700605258468215,-21.672267735209495
-26.206488260410765,-52.461913970108526
-13.742540530216665,-35.57083585012522
3.237094562748524,-7.558357306126521
29.558361433991593,51.575580514541386
45.48609903631596,92.78956388470274
-35.40431704019515,-56.21712458329988
0.48371059590130017,3.6871163345221887
-38.406651980507704,-68.52662644980295
-49.10234434527746,-102.27158879327266
-0.5265831605865046,-0.7309204154584155
48.48004800081483,109.95337887398625
-29.591985486024374,-50.376693495951216
-18.248644042230154,-46.80727822791192
31.82459485024424,62.82540603177655
36.560410734437625,82.1538034550682
9.937679374075394,27.239871012921267
37.583261384692634,64.54355637297895
-23.387798664648084,-33.389971664040736
48.465922893677615,104.52834377036025
-42.67625631966996,-66.37516612620281
30.391872464654142,69.09427177230782
44.460116799069766,86.68808955768978
-37.90158473412419,-90.52628509716507
24.498886251090923,36.062900174300815
21.256040493404484,34.045204480657034
-26.6282431144907,-43.28114153184168
-37.23269231748125,-76.44179819407427
-35.64647757439002,-62.98673657508185
32.95264273312287,57.84815546417087
5.352135812162842,0.3343186185469378
14.43940720377131,33.1717341450062
37.514453952477666,70.40694765507511
-48.91830070623744,-102.62717589246722
33.17618811700582,78.03349612580583
-33.5270504809512,-60.04575252213032
-8.77927880642175,-34.053756932948474
25.960832342591942,71.24060488361512
-23.581104760131787,-46.324560533716685
8.205407043907897,11.790006149053347
13.922280485597106,30.876449070769436
-16.95356658977446,-24.359018458450493
45.62511195793303,84.21034558727064
11.259347756061786,25.31119809799353
6.420528873855233,23.490079233630453
-32.544411482258354,-45.56798321183877
-19.730485615624637,-26.26774397251636
-49.97844104090493,-95.18207077265004
14.384734572209467,40.71304101855749
34.2498832859354,60.88650809833024
-13.264143463186485,-28.885370700874283
41.27146768358246,89.24997277418746
49.6147493439221,100.2381321804533
4.733096480005003,10.267837816399359
37.804991776609924,91.86201100024029
-43.306576994549474,-90.36780583797291
44.41986652015483,85.00447916611535
37.01411455952346,64.37665048994495
-17.196551395195435,-42.455601095706825
-9.69138841777906,-10.709623941214078
-31.484721465746844,-61.94934802958946
-9.29313056431672,-8.385528179659865
-6.785478939975405,-8.093490600228844
42.794072586816014,87.49801953789972
-1.076945503736951,-1.074824737172169
45.575585653994395,85.78292666081587
-27.053609862911166,-68.76276824611139
44.743991402257265,90.72258007109924
15.477722757068506,22.390949293021993
18.47315197407042,33.35675120569782
15.37857492645361,46.34551516656498
33.99231742723239,77.72157156193133
-7.969722424577164,-23.033156655851727
-43.606543639400165,-92.43563617997646
1.664030378919449,18.595524147218587
-14.969712698699098,-24.81899178706691
38.073525337895234,106.53364834965087
-30.851469355756812,-49.535986937505065
-12.905227767974303,-30.172779005489453
-49.449404494823355,-84.9957782370219
33.97610415292097,69.03738178999909
-17.646842000091503,-40.22674878085288
-23.206886950304508,-28.906948939749263
-22.77739067473198,-62.51066562535928
-21.56765427477533,-42.5705094653799
43.97488189329306,96.35003063868012
37.903731722789274,73.80790334246319
